#OTU ID	GW1941	GW1942	GW1944	GW1945	GW1946	GW1947	GW1948	GW1952	GW1953	GW1954	GW1955	GW1957	GW1958	GW1959	GW1964	GW1967	GW1968	GW1969	GW1973	GW1979	GW1982
OTU_2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	0	0	0
OTU_2263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
OTU_2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	3	2	0	0
OTU_2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0
OTU_2268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
OTU_227	0	4	0	0	0	2	0	2	0	0	0	0	0	0	13	22	25	8	27	50	0
OTU_2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0
OTU_2271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	4	2	0
OTU_2275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0
OTU_2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_228	0	0	0	0	0	2	1	0	0	0	0	0	0	0	39	0	5	8	12	55	0
OTU_2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1	0
OTU_2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0
OTU_2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	2	0	0
OTU_2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	6	2	12	0
OTU_2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_2291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	0
OTU_2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	3	0	0
OTU_2299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	2	0	2	0
OTU_23	0	36	3	1	0	0	0	7	0	0	1	1	0	0	14	676	10	2	1	6	0
OTU_230	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	4	2	12	0	15	0
OTU_2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
OTU_2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	32	10	11	10	38	0
OTU_2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0
OTU_2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	3	0
OTU_2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0
OTU_2315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0
OTU_2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
OTU_2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
OTU_2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	2	0
OTU_2322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
OTU_2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_233	0	0	1	0	0	0	0	0	0	1	0	0	0	0	24	6	10	5	10	35	0
OTU_2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
OTU_2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0
OTU_2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
OTU_2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
OTU_2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
OTU_2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
OTU_2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0
OTU_2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
OTU_234	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	27
OTU_2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0
OTU_2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0
OTU_2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OTU_2343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0
OTU_2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
OTU_2346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
OTU_2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
OTU_235	17	10	2	21	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU_2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
OTU_2352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0
OTU_2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
OTU_2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
OTU_2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	2	0
OTU_2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
OTU_2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_236	30	24	32	0	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
OTU_2361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0
OTU_2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
OTU_2363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_237	16	10	6	2	0	0	3	2	0	0	2	2	0	0	0	0	0	0	0	7	0
OTU_2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU_2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0
OTU_2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0
OTU_2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU_2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0
OTU_238	3	26	3	0	34	4	2	3	2	0	2	2	5	0	1	4	0	0	2	0	24
OTU_2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
OTU_2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU_2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_239	2	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
OTU_2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0
OTU_2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_24	2	4	0	1	0	2	1	0	0	0	0	0	0	0	455	933	610	564	1	1101	1
OTU_240	4	10	2	0	0	6	14	0	0	0	0	0	0	0	2	0	0	0	0	1	0
OTU_2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
OTU_2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
OTU_2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0
OTU_2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0
OTU_2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_241	5	8	7	33	2	4	3	17	3	2	0	2	3	3	12	7	2	2	1	19	16
OTU_2410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
OTU_2411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
OTU_2414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
OTU_2416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0
OTU_2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	4	0
OTU_2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	0
OTU_242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	8	1	8	0
OTU_2420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0
OTU_2423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_243	0	0	3	0	6	0	0	2	0	0	0	1	0	0	30	0	2	1	0	0	6
OTU_2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	2	0
OTU_2435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0
OTU_2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_244	3	1	2	1	3	0	1	1	1	0	1	0	0	0	13	8	0	0	0	0	5
OTU_2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OTU_2448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
OTU_2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
OTU_2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0
OTU_2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
OTU_2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
OTU_2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_246	1	0	0	1	0	0	3	0	0	0	0	1	0	0	21	10	10	3	4	6	0
OTU_2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OTU_2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OTU_2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_247	3	5	0	2	1	5	10	0	0	2	0	0	0	0	52	9	22	17	25	34	0
OTU_2470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2
OTU_2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	1	0	4	0
OTU_2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0
OTU_2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_2488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU_249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	2	0
OTU_2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
OTU_2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0
OTU_2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0
OTU_2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU_25	1046	342	562	517	354	748	580	0	0	0	0	0	0	0	0	0	1	0	0	0	117
OTU_250	3	11	2	0	0	0	10	2	0	0	0	0	0	0	42	13	14	5	22	14	0
OTU_2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
OTU_2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
OTU_251	0	1	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_252	0	2	0	0	0	0	1	0	0	0	0	0	0	0	8	0	2	0	0	0	0
OTU_253	2	0	0	1	0	0	0	0	0	0	0	0	0	0	19	3	4	38	3	0	0
OTU_254	2	0	0	1	0	1	1	0	0	0	0	0	0	0	11	0	2	3	3	1	0
OTU_255	0	0	0	0	2	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	5
OTU_256	0	3	0	0	0	1	3	0	0	0	0	0	0	0	25	8	6	2	4	2	0
OTU_257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
OTU_258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0
OTU_259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	1	0	0	0
OTU_26	0	0	0	0	0	0	0	860	51	663	640	454	319	570	1	0	0	1	0	8	0
OTU_260	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	1	0	0	0	0
OTU_261	0	0	2	1	3	0	0	0	0	0	0	0	0	0	19	9	4	1	8	2	11
OTU_262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	1	5	0
OTU_263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
OTU_264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	4	4	3	1	0
OTU_265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0
OTU_266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	3	6	8	7	19	0
